id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93
63350,3.44735832937451e-10,1.6508698160111539e-10,4.022840156211741e-9,1.1364926380895316e-10,1.1106314153317655e-9,5.412852209986246e-8,6.084154840699262e-7,7.216348685546009e-5,0.9999271682121946,0,0,1,1,0,0,0,0,0,0,0,0,0,1,21,4,0,2,0,0,3,0,0,3,2,0,2,0,0,0,0,1,5,0,1,0,0,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
70273,5.009208757117304e-10,2.7929240040629084e-11,1.7397599202268008e-9,4.898813787901992e-9,1.6703995694907684e-10,1.0484815647375119e-7,2.9687773369821495e-8,3.8539777578742075e-5,0.9999613183520275,0,0,2,1,0,0,0,0,0,4,6,0,0,13,0,2,0,0,0,0,1,3,0,1,2,2,0,0,0,0,0,0,1,2,4,1,0,2,0,6,1,0,18,3,0,1,0,0,1,0,0,1,0,4,0,16,0,0,0,1,0,2,3,1,2,0,0,0,1,9,0,1,0,0,1,0,0,0,0,1,0,2,0,0,3,2,0,1,4,0,0,2,0
37156,3.1745336845676413e-6,6.231166501409373e-7,9.704693626301398e-5,0.001806501775043,6.920632232453891e-5,0.9980116853400396,3.1417409494820936e-6,4.576887797935042e-6,4.043347247778912e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82392,1.3868625045384832e-10,1.6687369304286834e-11,2.519101104507042e-11,2.5580967470286406e-9,1.3736196404019255e-9,6.122123055632379e-7,2.892981627030998e-7,6.168837533774828e-5,0.9999374060019129,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,3,0,2,0,0,0,7,0,1,1,1,0,1,26,0,0,0,0,1,0,0,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,1,5,5,0,1,0,0,1,0,3,0,0,0,2,3,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,3,1,0,1,0
13607,7.568422748809064e-7,0.999990609940517,1.1163912619098565e-7,2.810723097134605e-8,2.850999980320164e-8,5.825152269962934e-6,2.2554245479289752e-8,2.0460053218807437e-6,5.712490137103308e-7,0,2,1,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,14,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
69540,1.743389662233918e-9,1.7470412563230857e-10,8.265108081706402e-9,1.3516220199107677e-12,1.1522794524573628e-11,4.272869629069855e-8,8.814984705076492e-9,6.810695205553283e-5,0.9999318313081872,7,7,1,0,1,0,9,2,7,1,1,0,2,3,0,2,2,3,0,4,0,7,8,12,3,0,0,1,2,0,0,2,1,1,0,2,2,5,0,4,0,3,0,7,0,1,0,2,3,10,0,0,0,6,1,1,1,3,1,2,0,1,0,1,20,6,6,0,2,8,0,1,8,0,0,4,0,1,0,0,0,0,8,0,0,0,2,0,2,1,2,0,0
113245,1.4790685798794184e-10,2.0366943785866553e-13,7.389165650489914e-10,3.1711848297570666e-8,4.934884666388999e-9,3.351543541289328e-8,1.8229880849473227e-5,1.1974970307648342e-4,0.9998619493668786,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92626,6.050388252874678e-11,6.805449562879224e-11,5.513243065271271e-11,1.264144779442428e-8,5.064998854592724e-10,2.0134064174422124e-8,8.542114096668087e-7,4.0924990661078314e-5,0.9999581873322267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
136223,1.2853187645069563e-10,1.7002508928016573e-12,6.302706443836872e-11,2.7332890417020354e-9,1.20713450613718e-10,4.807048101816624e-7,2.8013024655362513e-7,1.1587601397934969e-4,0.9998833601037023,0,0,4,1,0,0,0,0,2,0,10,0,0,0,0,5,0,0,0,1,0,1,0,0,0,13,5,7,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,9,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
74327,4.552836867725726e-11,1.1835356957681147e-10,1.408255390884958e-8,1.016182396549376e-8,6.978178680980887e-10,9.247780824395956e-9,1.4548673595790664e-6,4.1710933514460054e-5,0.9999567998452674,0,0,0,0,0,0,0,1,2,0,0,1,0,20,1,3,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,7,2,0,0,0,0,0,23,0,0,1,0,0,0,0,4,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0
45075,7.046717001891488e-7,1.1029452875725043e-8,4.592774050862089e-5,0.0011564331827938939,5.25002788638462e-6,0.08834949213466257,0.9104403462522014,9.411601949023132e-7,8.938005989448938e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48298,2.993723044014589e-9,9.797659048773809e-10,1.001945204343236e-9,3.4121455335495166e-9,3.945042474594956e-9,1.5466751534343662e-6,5.400223663486104e-5,0.9999444370010381,1.754551702743093e-9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,4,0,0,7,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7914,1.0472886578700237e-6,0.9999789141710925,4.5065605706408926e-8,3.834497958210446e-8,2.961217676368551e-8,1.862284446725084e-5,3.082417023080733e-7,5.763938611462859e-7,4.180374566510515e-7,0,0,10,5,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,1,0,1,0,10,0,0,0,0,0,0,0,8,0,0,0,0,0,1,4,2,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,0,0,1,0
92537,1.0234490106031082e-10,6.854794096431794e-13,9.59714405415453e-11,5.3888156626255897e-8,5.567288857343185e-4,1.735588677432192e-8,8.626693605618338e-6,8.286141481258057e-5,0.9993517115628022,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11909,1.1772560813135132e-7,0.9999996375895718,4.726050403222049e-8,3.793355445410952e-12,1.2609719380769982e-9,7.368224030029638e-8,4.894147063819489e-8,3.827751517971715e-8,3.5258324636245636e-8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1
119555,7.706710492935395e-10,1.2018426188526323e-10,3.543307689363283e-9,4.720015557102621e-8,1.0606124536258226e-9,2.5437656800942072e-8,1.8647679212294273e-7,1.2144583906605211e-4,0.999878289551554,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
110392,8.994554112497682e-11,1.182764724315679e-11,1.1122307459196957e-10,1.0385986235194264e-9,3.631813271181744e-11,9.19644306980013e-9,1.546642418885591e-6,2.8047051594433696e-5,0.9999703958216306,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,1,16,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,12,0,0,1,0
139042,6.482706268899937e-11,2.490208349488828e-10,1.8647521127178973e-10,1.30129604102701e-11,2.8968459951399215e-10,4.155388845097136e-8,1.2895460905493654e-7,1.8671854916563406e-5,0.9999811568335654,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,4,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,2,0,0,1,2,3,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
41460,2.7736324660642854e-6,2.187073461259835e-7,1.138786451191371e-4,0.004551794289128164,4.672177364950242e-5,0.9952729971040253,4.14535734020018e-6,3.704466167220503e-6,3.7660247582669664e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88959,3.078725922217569e-10,3.014207075112465e-13,2.6352494216107737e-11,2.3822492845654073e-9,3.0439000863177256e-10,2.9950860360474333e-7,2.605897240365392e-7,1.0779306724935332e-4,0.9998916438132572,0,1,8,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,3,2,0,0,3,0,1,0,3,1,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,1,0,10,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
23797,1.150843994432897e-6,6.10805395882806e-8,0.9999853814291249,6.093518597920116e-10,9.769255569100094e-9,1.1464327996028372e-5,4.239657131452901e-7,8.340518500699312e-7,6.73922174380139e-7,0,1,1,2,0,0,0,0,0,0,2,0,1,0,0,2,0,4,0,1,0,0,0,20,1,9,0,0,1,0,0,0,1,0,9,0,0,0,0,1,0,7,0,2,0,1,0,0,0,1,0,0,1,4,0,0,1,0,0,7,0,1,1,0,0,1,0,1,0,1,4,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0
46707,7.405247233756506e-5,7.461592257442703e-6,6.828528000815402e-6,8.184237663947003e-5,6.947460466479208e-5,0.1357781004469309,0.863931591688354,3.289806096270475e-5,1.775022985245651e-5,0,0,7,1,0,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,0,1,0,2,0,2,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,8,0,0,0,1,0,0,5,1,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0
143309,6.120981858753653e-11,2.3777463277762705e-10,9.147259055786843e-10,1.1847612007110952e-8,3.746615261123344e-10,3.080900817447325e-8,1.193546374720311e-6,3.4768656974047636e-5,0.9999639935516592,0,0,0,1,0,0,1,1,0,0,0,0,2,2,16,4,0,1,0,0,3,0,0,1,1,1,0,0,0,1,0,0,4,0,0,2,0,0,0,1,0,3,0,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,4,0,9,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
93204,6.570244036604461e-11,2.5134686931768947e-11,1.3284560862506168e-10,1.4483724711612609e-11,3.8867051523714e-11,1.6961897748257114e-8,8.369420324519812e-8,7.561605805896453e-6,0.9999923374610596,0,0,0,0,0,0,0,7,1,0,0,1,2,0,0,1,1,3,0,0,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,1,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0
78122,4.2402240378295134e-11,2.3325408617212973e-12,3.816913415892737e-11,5.201158104806087e-9,8.35036172003628e-10,1.3939160445851998e-8,5.913853154967806e-7,2.8333078017823404e-5,0.999971055478408,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74495,6.48436052608585e-11,1.1369920399834105e-10,8.598943125331758e-9,1.9230909136480886e-8,1.9253779200678094e-9,4.72838625633544e-9,5.222510222693262e-6,7.077405686112002e-5,0.999923968770757,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,1,0
78966,2.4667084313415183e-10,2.031269989594644e-12,1.50074558804e-9,9.674653290812828e-10,1.0824465047522898e-10,1.5623851052684658e-6,8.549932194653204e-6,2.0235275050238034e-4,0.9997875321070401,0,5,0,3,0,0,0,0,0,0,6,0,0,1,0,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,2,0,2,0,3,0,0,1,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,2,0,4,1,0,0,2,0,0,0,3,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0
101984,4.933401728842e-11,2.0112577714376126e-12,2.050407831421755e-9,1.1298763672105746e-7,6.306955815187682e-10,1.6000991764921023e-8,3.6787389914887547e-6,5.554390111256336e-5,0.9999406456388189,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
106889,6.071038933631569e-11,3.355837512543476e-11,1.18842812219772e-10,1.914268529799764e-7,1.2260699371904858e-9,1.0142000630914775e-9,2.207301409260774e-6,1.4332531961297655e-4,0.9998542734987432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0
55900,2.7250435335082908e-8,1.0409907733975239e-9,7.020320335562519e-8,1.3840938794223498e-10,3.995935656029049e-10,4.772870034234071e-7,3.556469598316888e-7,0.9999990593931035,8.640300726874613e-9,0,0,1,1,0,0,1,1,0,2,3,0,11,3,1,8,0,1,0,16,0,5,0,17,1,1,0,0,2,1,0,7,1,1,4,2,0,22,0,1,1,1,0,4,1,0,0,3,0,4,0,0,0,6,1,1,0,2,0,1,0,4,1,1,0,6,7,0,16,14,2,0,0,0,0,20,1,0,0,0,1,0,0,0,4,4,3,1,2,2,1,0,0
61063,1.666113274976204e-10,2.614421393947457e-10,2.6295952148927647e-9,4.2739989789377907e-08,1.7530074670472165e-9,6.18153268767067e-8,5.203787716228051e-7,1.184334370368275e-4,0.9998809368182188,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,1,0,1,0,0,0,0,0,2,3,0,2,0,0,0,0,0,4,1,0,0,0,0,0,22,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0
56781,3.354880992959353e-9,4.048471616798423e-9,9.33415698761532e-9,2.9381244701365505e-6,2.7744240176087622e-8,8.253705631445945e-7,3.8699756591080236e-5,0.9999574791128935,1.3153732214775096e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
105399,1.4211237926064758e-10,2.8266753724701775e-11,3.7879544550076465e-10,2.8804112977020767e-11,0.0037242494266957298,1.7427251408933086e-8,6.3017964975689536e-6,1.1930515191431264e-4,0.9961501256196623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90983,5.446722420400286e-11,2.198458086107378e-10,3.3487314984870724e-10,6.61105183866901e-11,1.856271733417738e-10,1.0143053393381621e-8,9.24013849000428e-7,3.495970383694473e-5,0.9999641052783368,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28285,4.711355959152223e-5,6.340001375622504e-6,2.666227199613272e-6,0.9996527358032483,2.8762488734414666e-6,2.652777703505283e-4,2.4490643022325515e-6,1.0348980031741564e-5,1.0192345027117565e-5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,2,0,0,2,1,0,0,0,0,0,2,0,0,1,0,0,0,2,0,4,0,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0
64817,3.4574546431174554e-11,2.7262830912134708e-12,9.791399611801504e-10,7.822409434501614e-8,5.824074213710581e-10,1.223971169485443e-8,1.6134392692678775e-6,3.4534202568355446e-5,0.9999637602955082,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90154,4.718006062451431e-9,8.865720259155134e-13,1.0772729458783113e-9,4.128895931453035e-10,2.3252783291377447e-10,1.7972698514372665e-6,7.355704544371221e-8,1.7764967806208027e-4,0.999820473053458,0,0,0,1,1,0,3,0,0,1,5,0,0,1,0,4,0,2,0,0,0,5,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,3,0,1,0,2,0,1,7,1,1,0,0,0,0,6,0,2,0,1,0,1,0,2,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0
16235,1.7563835419952848e-6,0.9999363966406362,5.9103460586230816e-5,1.1070621639589237e-6,3.2261264142490964e-8,6.477552370019853e-7,8.686440492234448e-10,3.8325199441249814e-7,5.723159320332614e-7,0,0,0,1,0,0,0,0,1,1,0,0,1,3,0,4,0,0,0,1,0,6,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,6,0,3,0,0,1,9,0,0,0,0,0,1,0,3,0,4,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,8,0,0,0,0,0
87983,1.3195175736856957e-9,1.9571583622874913e-12,2.1354497336840564e-11,3.114933428174866e-8,3.87317424623395e-10,1.97221187504351e-6,5.1012945683685264e-8,1.0619075575489458e-4,0.9998917531399435,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,16,1,2,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0
76917,9.437023094627881e-11,1.01993507100782e-12,3.517850125667141e-11,2.2793203026220096e-8,0.005194067582343861,2.3083687058250952e-8,3.584008673494805e-6,8.247736116454035e-5,0.9947198250403594,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
120604,2.033529729297213e-10,1.5561515628946348e-10,3.8113714277324725e-10,6.456182984997113e-9,2.9954336668934453e-10,2.056096322951926e-9,4.863907742587642e-8,3.2107362172361596e-5,0.9999678344468224,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0
10984,2.696941731052181e-8,0.99999892612422,9.01555538627228e-7,5.150002673477093e-9,1.5376583756680114e-8,3.12517687615189e-8,2.563831885473735e-8,2.4313819405548394e-8,4.362033066014068e-8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28729,3.521433538265495e-6,6.561361440986327e-7,9.97258577149937e-5,0.9997120868501093,1.626754529401032e-4,6.112766788032034e-6,6.363311391845899e-6,4.703229992519759e-6,4.154961381073361e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8352,1.2573137018595483e-7,0.9999951175395649,1.9336464538480433e-6,1.9576932920627805e-6,3.480581743183479e-8,1.5566155897131104e-7,3.5864377713500067e-7,1.6792693794540744e-7,1.4835122737241742e-7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0
107908,3.5988162190904546e-10,4.4161404024617375e-11,1.97236286304837e-10,2.109086668421012e-10,1.0596804037496076e-9,7.2915549640778535e-9,2.619118116566253e-8,6.150262073168646e-5,0.9999384620246639,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5922,3.0451755803058425e-7,0.999999429674979,2.200843793518181e-8,6.2825077956348084e-9,9.675099890647895e-9,5.7774268657440925e-8,4.558716436624002e-8,7.18844108379036e-8,5.259557368761528e-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
